id,latitude,longitude,neighbourhood_cleansed,neighbourhood_group_cleansed,accommodates,bedrooms,beds,bathrooms,room_type_ord,amenity_count,minimum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,is_superhost,host_identity_verified_f,is_instant_bookable,host_response_rate_f,host_acceptance_rate_f,host_response_time_ord,has_license,has_wifi,has_kitchen,has_ac,has_gym,has_parking,has_pool,has_washer,has_dryer,has_elevator,has_doorman,has_pets_allowed,dist_subway_km,near_subway,subway_lines_500m,nearest_subway_cbd,nearest_subway_ada,dist_lirr_km,lirr_count_1mi,poi_count_500m,poi_count_1km,tourist_poi_500m,crime_count_500m,estimated_occupancy_l365d,estimated_revenue_l365d,boro_Bronx,boro_Brooklyn,boro_Manhattan,boro_Queens,boro_Staten Island,prop_Entire home,prop_Hotel room,prop_Other,prop_Private room,prop_Shared room,price_numeric,log_price
1049583121964349719,40.699888917215,-73.9268354629295,Bushwick,Brooklyn,2,1.0,0.0,1.0,2,34,1,128,16,1,0.85,5.0,4.94,5.0,5.0,5.0,4.94,5.0,0,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.23084483680699647,1,1,0,0,2.9983402657468115,0,64,239,12,367,13,2470.0,False,True,False,False,False,False,False,False,True,False,190.0,5.25227342804663
1046365844124834792,40.809887,-73.93061,Port Morris,Bronx,2,0.0,1.0,1.0,3,41,1,365,93,51,4.19,4.09,4.2,4.19,4.12,4.13,4.2,3.92,0,1,1,0.98,0.99,1.0,1,1,1,1,1,1,0,0,1,1,0,1,0.3765440779481733,1,3,0,0,7.161346495050219,0,76,467,24,2343,255,78030.0,True,False,False,False,False,True,False,False,False,False,306.0,5.726847747587197
1046372475682855523,40.809887,-73.93061,Port Morris,Bronx,4,0.0,2.0,1.0,3,39,1,365,6,5,0.28,4.0,5.0,4.5,4.33,4.33,4.33,3.67,0,1,1,0.98,0.99,1.0,1,1,1,1,1,1,0,0,1,1,0,1,0.3765440779481733,1,3,0,0,7.161346495050219,0,76,467,24,2343,64,24896.0,True,False,False,False,False,True,False,False,False,False,389.0,5.966146739123692
1050266725683909640,40.58471,-73.95259,Sheepshead Bay,Brooklyn,2,1.0,2.0,1.0,2,11,5,255,0,0,2.4050000000000002,4.83,4.85,4.83,4.91,4.91,4.8,4.73,0,1,0,1.0,0.99,1.0,1,1,1,1,0,0,0,1,0,0,0,0,0.2766756039206642,1,2,0,1,10.42253610137483,0,38,110,8,160,0,0.0,False,True,False,False,False,False,False,False,True,False,171.0,5.147494476813453
1052767826783426157,40.68542434009227,-73.97926926955141,Boerum Hill,Brooklyn,2,1.0,1.0,1.0,3,41,1,303,88,61,4.62,4.91,4.92,4.82,4.82,4.95,4.94,4.82,1,1,0,1.0,0.98,1.0,1,1,1,0,0,1,0,0,1,0,0,0,0.17974564794245187,1,11,0,1,0.21726616410190516,1,172,529,90,1345,255,65790.0,False,True,False,False,False,True,False,False,False,False,258.0,5.556828061699537
1050667017393639309,40.74636,-73.98817,Midtown,Manhattan,6,1.0,3.0,1.0,2,25,1,131,31,19,1.54,4.16,4.42,4.23,4.61,4.74,4.71,4.0,0,1,1,1.0,1.0,1.0,1,0,1,1,0,1,0,1,1,1,0,1,0.10582558225102884,1,10,1,0,0.5978323595879218,2,258,902,137,2034,243,56862.0,False,False,True,False,False,False,False,False,True,False,234.0,5.459585514144159
1050831980985744781,40.74714796027058,-73.98938780728176,Midtown,Manhattan,4,1.0,1.0,1.0,3,60,2,341,55,31,2.57,4.71,4.69,4.56,4.69,4.96,4.93,4.58,0,1,0,1.0,0.94,1.0,1,1,1,1,1,1,1,1,1,1,0,1,0.19305275317194492,1,11,1,0,0.4642345278637696,2,251,914,140,2851,255,164220.0,False,False,True,False,False,True,False,False,False,False,644.0,6.4692503167957724
1053527589797192977,40.641098695881155,-73.9345644963669,East Flatbush,Brooklyn,2,1.0,1.0,1.0,2,20,7,250,11,7,0.7,5.0,5.0,5.0,5.0,5.0,4.73,5.0,1,1,0,1.0,1.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,1.1750687764154517,0,0,0,0,4.304740170694897,0,23,79,8,99,98,9408.0,False,True,False,False,False,False,False,False,True,False,96.0,4.574710978503383
1053652465790968543,40.76140295269874,-73.9722603724055,Midtown,Manhattan,8,3.0,4.0,2.5,3,51,1,252,63,49,3.67,4.68,4.62,4.75,4.67,4.71,4.95,4.56,0,1,0,1.0,0.99,1.0,1,1,1,1,0,0,0,1,1,0,0,1,0.28494119770475146,1,8,1,0,0.7442606098264166,1,163,568,93,487,255,230775.0,False,False,True,False,False,True,False,False,False,False,905.0,6.80903930604298
1053905812534942894,40.67035325002059,-73.94187781959772,Crown Heights,Brooklyn,5,1.0,1.0,1.0,3,25,1,51,83,51,4.64,4.8,4.83,4.71,4.9,4.88,4.63,4.65,1,1,0,0.98,0.92,1.0,1,1,1,1,0,1,0,0,0,0,0,1,0.1087623980870513,1,1,0,0,1.0441520413028247,1,82,304,20,272,255,52020.0,False,True,False,False,False,True,False,False,False,False,204.0,5.3230099791384085
1054367741027188589,40.74050251906317,-73.99969971475527,Chelsea,Manhattan,11,3.0,6.0,2.0,3,47,4,283,93,49,4.16,4.95,4.96,4.89,4.94,4.99,4.92,4.84,1,1,1,1.0,1.0,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.1652533665023423,1,9,1,0,1.231146307285728,1,202,661,85,1514,255,333795.0,False,False,True,False,False,True,False,False,False,False,1309.0,7.177782416195197
1054375518474819539,40.72304800058346,-73.98776715855512,East Village,Manhattan,6,2.0,3.0,1.5,3,51,3,214,67,30,2.99,4.7,4.69,4.78,4.9,4.9,4.79,4.57,0,1,1,1.0,1.0,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.18712654474988857,1,1,1,0,3.064667766357376,0,228,836,112,1448,255,133110.0,False,False,True,False,False,False,True,False,False,False,522.0,6.259581464064923
1054463012526523296,40.72178121491473,-73.981071101494,East Village,Manhattan,2,2.0,3.0,1.0,2,32,4,306,52,29,2.72,4.77,4.77,4.46,4.9,4.9,4.92,4.71,0,1,0,1.0,0.79,1.0,1,1,1,0,0,0,0,0,1,0,0,1,0.6605848240644553,0,0,1,0,3.0314164029979924,0,218,664,96,590,255,51000.0,False,False,True,False,False,False,False,False,True,False,200.0,5.303304908059076
1055008778043705675,40.7471979,-73.9878199,Midtown,Manhattan,8,1.0,4.0,1.0,2,10,1,149,50,28,2.38,4.44,4.64,4.5,4.64,4.74,4.82,4.3,0,1,1,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0.20317995996341429,1,12,1,0,0.555481321061094,2,253,936,134,2475,255,68850.0,False,False,True,False,False,False,False,False,True,False,270.0,5.602118820879701
1055030718576614568,40.74778767859048,-73.98694743854772,Midtown,Manhattan,3,1.0,2.0,2.0,2,9,1,143,36,21,1.78,4.39,4.58,4.53,4.64,4.33,4.86,4.42,0,1,1,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0.21512284911254248,1,12,1,1,0.5798922928455643,2,230,940,116,2519,255,30855.0,False,False,True,False,False,False,False,False,True,False,121.0,4.804021044733257
1055037646560689002,40.7471979,-73.9878199,Midtown,Manhattan,4,1.0,2.0,2.0,2,31,1,164,30,16,1.44,4.37,4.53,4.2,4.17,4.63,4.8,4.23,0,1,1,1.0,1.0,1.0,1,0,1,1,0,1,0,1,1,1,0,1,0.20317995996341429,1,12,1,0,0.555481321061094,2,253,936,134,2475,205,29725.0,False,False,True,False,False,False,False,False,True,False,145.0,4.983606621708336
1055145734011625285,40.72661905533932,-74.00410850475593,SoHo,Manhattan,8,2.0,2.0,2.0,3,51,5,170,17,11,1.22,4.88,4.82,5.0,4.94,5.0,4.94,4.76,0,1,0,1.0,0.97,1.0,1,1,1,1,0,1,0,1,1,1,0,0,0.05357245571181329,1,3,1,2,2.7985185710259954,0,140,473,70,505,141,136911.0,False,False,True,False,False,True,False,False,False,False,971.0,6.879355804460439
1061055125835647211,40.67222595553789,-73.94779123913754,Crown Heights,Brooklyn,6,3.0,5.0,1.0,3,34,1,27,42,42,3.57,4.71,4.69,4.64,4.74,4.79,4.48,4.67,1,1,1,0.98,0.92,1.0,1,1,1,0,0,0,0,0,1,0,0,1,0.34765252882077285,1,1,0,0,0.6861915085770097,1,77,337,22,217,255,65025.0,False,True,False,False,False,True,False,False,False,False,255.0,5.545177444479562
1061056176589586161,40.67429,-73.94784,Crown Heights,Brooklyn,4,2.0,3.0,1.0,3,27,2,46,40,40,3.72,4.8,4.73,4.65,4.88,4.85,4.63,4.58,1,1,1,0.98,0.92,1.0,1,1,1,1,0,1,0,0,1,0,0,1,0.5414073928356964,0,0,0,0,0.4569715079736974,1,76,339,25,255,255,61200.0,False,True,False,False,False,True,False,False,False,False,240.0,5.484796933490655
1061113702595817537,40.82821,-73.94724,Harlem,Manhattan,16,8.0,8.0,4.0,3,23,3,300,25,11,1.49,4.76,4.8,4.56,4.92,4.92,4.72,4.76,1,1,1,1.0,1.0,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.3208487945245328,1,5,0,0,8.462700388326475,0,93,329,47,1179,141,109980.0,False,False,True,False,False,True,False,False,False,False,780.0,6.660575149839686
1055444597484933368,40.73770445854396,-73.93431996588785,Long Island City,Queens,2,2.0,2.0,1.0,3,54,2,299,86,54,4.57,4.97,4.98,4.94,4.99,5.0,4.56,4.8,1,1,0,1.0,1.0,1.0,1,1,1,1,0,1,0,1,1,0,0,1,0.8149016296828537,0,0,0,0,1.1877507946614796,1,23,127,3,46,255,43605.0,False,False,False,True,False,True,False,False,False,False,171.0,5.147494476813453
1061470503176432568,40.74600491979316,-73.98737831411378,Midtown,Manhattan,5,0.0,3.0,1.0,3,37,1,145,13,7,0.74,4.23,4.38,4.46,4.62,4.69,4.85,4.23,0,1,1,1.0,1.0,1.0,1,1,1,0,0,1,0,1,1,1,0,1,0.12432398626852713,1,9,1,0,0.6723592855889758,2,253,878,130,865,90,25470.0,False,False,True,False,False,True,False,False,False,False,283.0,5.648974238161206
1061481461460001697,40.748373899242615,-73.98881314878139,Chelsea,Manhattan,7,0.0,4.0,1.0,3,36,1,167,35,34,2.22,4.69,4.89,4.6,4.71,4.83,4.86,4.69,0,1,1,0.9,1.0,1.0,1,1,1,1,0,1,0,1,1,1,0,1,0.15128544744783687,1,11,1,1,0.4113421827847668,2,253,929,138,2967,255,89250.0,False,False,True,False,False,True,False,False,False,False,350.0,5.860786223465865
1061616810265679219,40.6700874,-73.9419048,Crown Heights,Brooklyn,8,2.0,5.0,1.0,3,39,1,43,52,43,3.38,4.6,4.71,4.63,4.88,4.85,4.71,4.52,0,1,0,1.0,0.83,1.0,1,1,1,1,0,1,0,0,1,0,0,1,0.07953785486665203,1,1,0,0,1.0683988045889197,1,81,295,19,238,255,78030.0,False,True,False,False,False,True,False,False,False,False,306.0,5.726847747587197
1056564961383687067,40.69527,-73.93057,Bushwick,Brooklyn,2,1.0,1.0,1.0,2,40,1,132,42,39,2.56,4.88,4.83,4.81,4.93,4.95,4.9,4.62,1,1,0,1.0,1.0,1.0,1,1,1,1,0,1,0,0,1,0,0,1,0.26053338627535716,1,3,0,0,2.399529037601806,0,80,303,20,579,255,61965.0,False,True,False,False,False,False,False,False,True,False,243.0,5.497168225293202
1061633025832291732,40.76029,-73.83437,Flushing,Queens,4,1.0,2.0,1.0,2,25,1,113,42,29,2.02,4.55,4.71,4.62,4.79,4.74,4.43,4.55,0,1,1,1.0,1.0,1.0,0,1,1,1,0,1,0,0,1,1,0,0,0.37350086111863695,1,1,0,1,0.375376151868192,2,83,223,18,905,255,56100.0,False,False,False,True,False,False,True,False,False,False,220.0,5.3981627015177525
1061633131713767733,40.76029,-73.83437,Flushing,Queens,4,1.0,2.0,1.0,2,25,1,113,1,1,0.1,5.0,5.0,5.0,4.0,4.0,5.0,5.0,0,1,1,1.0,1.0,1.0,0,1,1,1,0,1,0,0,1,1,0,0,0.37350086111863695,1,1,0,1,0.375376151868192,2,83,223,18,905,13,3666.0,False,False,False,True,False,False,True,False,False,False,282.0,5.645446897643238
1061633200531291580,40.76029,-73.83437,Flushing,Queens,4,1.0,2.0,1.0,2,25,1,113,0,0,2.4050000000000002,4.83,4.85,4.83,4.91,4.91,4.8,4.73,0,1,1,1.0,1.0,1.0,0,1,1,1,0,1,0,0,1,1,0,0,0.37350086111863695,1,1,0,1,0.375376151868192,2,83,223,18,905,0,0.0,False,False,False,True,False,False,True,False,False,False,292.0,5.680172609017068
1056625840573715781,40.80995769521154,-73.9401134084469,Harlem,Manhattan,4,2.0,2.0,1.0,3,37,2,195,50,28,2.52,4.52,4.6,4.56,4.66,4.8,4.2,4.4,0,1,0,1.0,1.0,2.0,1,1,1,0,0,1,0,1,1,0,0,0,0.4781511129504514,1,2,0,1,6.780743792897884,0,161,674,72,798,255,61710.0,False,False,True,False,False,True,False,False,False,False,242.0,5.493061443340548
1056650231082472276,40.80022,-73.96595,Upper West Side,Manhattan,8,3.0,4.0,1.0,3,30,5,91,60,34,3.1,4.67,4.57,4.57,4.73,4.92,4.72,4.37,0,1,0,1.0,0.97,1.0,1,1,1,1,0,0,0,1,1,0,0,0,0.22183489420326669,1,1,0,0,5.073702214021221,0,128,313,62,1120,255,107100.0,False,False,True,False,False,True,False,False,False,False,420.0,6.042632833682381
1056755774413954879,40.76329,-73.93088,Long Island City,Queens,2,1.0,1.0,1.0,2,32,1,233,120,63,6.05,4.7,4.78,4.48,4.85,4.88,4.88,4.64,0,1,0,1.0,0.99,1.0,1,1,1,0,0,1,0,0,1,0,0,0,0.48105922237099885,1,2,0,0,2.6985754551985,0,50,220,8,171,255,27285.0,False,False,False,True,False,False,False,False,True,False,107.0,4.68213122712422
1062204874827086403,40.7059344,-73.9119644,Ridgewood,Queens,2,2.0,1.0,1.0,2,38,5,48,19,12,1.03,5.0,4.95,4.95,4.95,5.0,4.63,4.89,0,1,0,0.9,0.59,1.0,1,1,1,1,0,0,0,1,1,0,0,0,0.5012391883253684,0,0,0,0,3.4053006422732675,0,29,177,4,165,154,27258.0,False,False,False,True,False,False,False,False,True,False,177.0,5.181783550292085
1062375733204243034,40.76562,-73.98224,Midtown,Manhattan,4,1.0,0.0,2.0,2,12,2,0,0,0,2.4050000000000002,4.83,4.85,4.83,4.91,4.91,4.8,4.73,0,1,0,1.0,0.33,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0.1704443374673192,1,11,1,1,1.2956746705660087,1,172,625,74,3258,0,0.0,False,False,True,False,False,False,True,False,False,False,450.0,6.111467339502679
1059399783161257709,40.62764,-74.02332,Bay Ridge,Brooklyn,6,2.0,3.0,1.0,2,62,3,233,73,53,5.03,5.0,4.99,5.0,5.0,5.0,4.99,4.95,1,1,0,1.0,1.0,1.0,1,1,1,0,0,1,0,1,1,0,0,0,0.2979722820159453,1,1,0,0,7.427124881224857,0,24,144,4,145,255,48450.0,False,True,False,False,False,False,False,False,True,False,190.0,5.25227342804663
1062506366862556498,40.74579327753715,-73.9836282782959,Midtown,Manhattan,8,3.0,4.0,2.0,3,38,3,104,52,35,2.43,4.58,4.65,4.54,4.75,4.75,4.9,4.6,0,1,1,1.0,1.0,1.0,1,1,1,0,0,0,0,1,1,0,0,0,0.1346246652987551,1,3,1,0,0.9338763975600051,2,214,852,112,590,255,174930.0,False,False,True,False,False,True,False,False,False,False,686.0,6.532334292222349
1062932916029042118,40.75426,-73.98049,Midtown,Manhattan,4,1.0,1.0,1.0,2,3,2,131,3,0,0.14,4.33,4.67,4.0,5.0,5.0,5.0,4.0,0,1,0,0.11,0.13,4.0,1,1,0,0,0,0,0,1,0,0,0,0,0.13333135790890613,1,9,1,0,0.4358241166429272,2,166,855,84,1214,0,0.0,False,False,True,False,False,False,True,False,False,False,113.0,4.736198448394496
1063126161307363729,40.63863041189908,-73.9394919256714,East Flatbush,Brooklyn,2,1.0,2.0,1.0,2,33,2,285,116,72,5.58,4.84,4.9,4.85,4.85,4.84,4.61,4.77,1,1,1,1.0,0.98,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0.7671038768942209,0,0,0,0,4.482435027143704,0,19,105,6,178,255,13005.0,False,True,False,False,False,False,False,False,True,False,51.0,3.9512437185814275
1063191047212072509,40.75414,-73.98069,Midtown,Manhattan,2,1.0,1.0,1.0,2,5,2,196,2,0,0.12,5.0,5.0,5.0,5.0,4.5,5.0,5.0,0,1,0,0.11,0.13,4.0,1,1,0,0,0,0,0,1,0,0,0,0,0.11294245946912061,1,9,1,0,0.4553812780766677,2,172,896,86,1178,0,0.0,False,False,True,False,False,False,True,False,False,False,270.0,5.602118820879701
1063195684205664500,40.75596,-73.97986,Midtown,Manhattan,2,1.0,1.0,1.0,2,5,4,83,0,0,2.4050000000000002,4.83,4.85,4.83,4.91,4.91,4.8,4.73,0,1,1,0.11,0.13,4.0,1,1,0,0,0,0,0,1,0,0,0,0,0.2965613463784485,1,6,1,0,0.38149992161193663,2,161,768,92,1338,0,0.0,False,False,True,False,False,False,True,False,False,False,113.0,4.736198448394496
1060098314384850325,40.6927566,-73.91267409999999,Bushwick,Brooklyn,1,1.0,0.0,1.0,2,40,2,358,70,30,3.44,4.99,4.99,5.0,4.96,4.99,4.86,4.93,1,1,0,1.0,0.99,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0.7424483802582899,0,0,0,1,2.0146674164684812,0,81,301,8,255,255,33915.0,False,True,False,False,False,False,False,False,True,False,133.0,4.897839799950911
1060219201414893345,40.755938167979465,-73.98158591796842,Midtown,Manhattan,2,1.0,1.0,1.0,2,5,4,162,4,0,0.22,4.25,4.0,4.25,4.75,3.75,4.75,4.25,0,1,0,0.11,0.13,4.0,1,1,0,0,0,0,0,1,0,0,0,0,0.2375513064356382,1,10,1,0,0.5235769478249526,2,177,882,96,1782,0,0.0,False,False,True,False,False,False,True,False,False,False,167.0,5.123963979403259
1060241871693461480,40.6935,-73.91356,Bushwick,Brooklyn,1,2.0,2.0,1.0,2,40,2,341,85,45,4.18,5.0,5.0,4.99,4.99,5.0,4.89,4.98,1,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,0,1,0,0,0,0.6667851115916495,0,0,0,1,2.1195982450791147,0,108,302,14,278,255,30855.0,False,True,False,False,False,False,False,False,True,False,121.0,4.804021044733257
1065123350709282894,40.702212759885626,-73.92628514049039,Bushwick,Brooklyn,2,1.0,1.0,1.0,3,57,1,326,143,78,6.5,4.94,4.95,4.93,4.99,4.99,4.88,4.84,1,1,1,1.0,1.0,1.0,1,1,1,0,0,1,0,1,1,0,0,0,0.4933245269894627,1,1,0,0,3.2345698535858967,0,54,213,9,395,255,56865.0,False,True,False,False,False,True,False,False,False,False,223.0,5.4116460518550396
1060790025196109539,40.80531,-73.94791,Harlem,Manhattan,5,3.0,5.0,1.0,3,47,2,302,65,36,3.36,4.8,4.83,4.89,4.65,4.66,4.78,4.77,1,1,0,1.0,1.0,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.33936475311866315,1,2,0,0,6.039249485652191,0,231,691,134,1417,255,107355.0,False,False,True,False,False,True,False,False,False,False,421.0,6.045005314036012
1065240416426347624,40.69107,-73.90479,Bushwick,Brooklyn,10,3.0,4.0,2.5,3,44,1,329,87,51,4.34,4.87,4.83,4.71,4.94,4.94,4.76,4.78,1,1,0,0.92,0.97,2.0,1,1,1,1,0,1,0,0,1,0,0,1,0.2639770114082683,1,1,0,2,1.683536742330742,0,27,159,2,194,255,118575.0,False,True,False,False,False,True,False,False,False,False,465.0,6.144185634125646
1065372627170730644,40.7747308,-73.9255226,Astoria,Queens,3,2.0,2.0,1.0,3,39,3,325,63,40,3.55,4.98,4.97,5.0,4.98,4.97,4.86,4.9,1,1,0,1.0,0.87,1.0,1,1,1,1,0,1,0,0,1,0,0,0,0.8158236923392926,0,0,0,1,3.732318690470717,0,35,149,10,65,255,77520.0,False,False,False,True,False,True,False,False,False,False,304.0,5.720311776607412
1061049354700025622,40.6636776081603,-73.93091931939125,Crown Heights,Brooklyn,4,1.0,1.0,1.0,3,26,1,243,63,58,3.9,4.84,4.94,4.87,4.92,4.86,4.83,4.75,1,1,1,0.98,0.92,1.0,1,1,1,1,0,1,0,0,1,0,0,1,0.604924334381726,0,0,0,1,2.1957354785551426,0,50,212,6,427,255,45645.0,False,True,False,False,False,True,False,False,False,False,179.0,5.19295685089021
1061049485781408861,40.67064038403448,-73.94277702814024,Crown Heights,Brooklyn,8,3.0,6.0,1.0,3,23,1,230,33,5,1.86,4.55,4.76,4.64,4.73,4.73,4.58,4.52,1,1,0,0.98,0.92,1.0,1,1,1,1,0,1,0,0,1,0,0,1,0.14748948101505088,1,1,0,0,0.978751546923814,1,71,299,19,250,64,16448.0,False,True,False,False,False,True,False,False,False,False,257.0,5.552959584921617
1066170537254641780,40.63390046070677,-73.89464653873003,Canarsie,Brooklyn,4,2.0,2.0,1.0,3,61,2,335,37,37,3.95,5.0,5.0,5.0,4.94,5.0,4.89,4.97,1,1,0,1.0,0.99,2.0,1,1,1,1,0,1,0,0,1,0,0,0,1.5428905971349347,0,0,0,1,4.7383338735965665,0,32,62,7,123,255,51765.0,False,True,False,False,False,True,False,False,False,False,203.0,5.318119993844216
1065734338333399135,40.84775,-73.93153,Washington Heights,Manhattan,2,1.0,0.0,1.0,1,25,1,364,5,3,0.23,4.6,4.8,5.0,4.8,4.6,4.4,4.4,0,1,1,1.0,0.91,1.0,1,1,0,1,1,1,0,0,1,0,0,1,0.2613053806084618,1,1,0,0,10.939030060730579,0,73,304,23,2299,38,8170.0,False,False,True,False,False,False,True,False,False,False,215.0,5.375278407684165
1065758362601303702,40.84775,-73.93153,Washington Heights,Manhattan,4,1.0,0.0,1.0,1,25,1,242,1,0,0.05,3.0,5.0,4.0,4.0,5.0,5.0,3.0,0,1,1,1.0,0.91,1.0,1,1,0,1,1,1,0,0,1,0,0,1,0.2613053806084618,1,1,0,0,10.939030060730579,0,73,304,23,2299,0,0.0,False,False,True,False,False,False,True,False,False,False,246.0,5.5093883366279774
1065762399416234253,40.84775,-73.93153,Washington Heights,Manhattan,8,2.0,0.0,1.0,1,25,1,239,1,0,0.07,5.0,5.0,5.0,5.0,5.0,5.0,3.0,0,1,1,1.0,0.91,1.0,1,1,0,1,1,1,0,0,1,0,0,1,0.2613053806084618,1,1,0,0,10.939030060730579,0,73,304,23,2299,0,0.0,False,False,True,False,False,False,True,False,False,False,492.0,6.20050917404269
1065769971445201312,40.84775,-73.93153,Washington Heights,Manhattan,12,3.0,0.0,1.0,1,25,1,238,1,0,0.06,5.0,5.0,5.0,4.0,4.0,4.0,4.0,0,1,1,1.0,0.91,1.0,1,1,0,1,1,1,0,0,1,0,0,1,0.2613053806084618,1,1,0,0,10.939030060730579,0,73,304,23,2299,0,0.0,False,False,True,False,False,False,True,False,False,False,738.0,6.6052979209482015
1065778832869908021,40.84775,-73.93153,Washington Heights,Manhattan,16,4.0,0.0,1.0,1,25,1,238,1,0,0.07,5.0,5.0,5.0,3.0,5.0,5.0,4.0,0,1,1,1.0,0.91,1.0,1,1,0,1,1,1,0,0,1,0,0,1,0.2613053806084618,1,1,0,0,10.939030060730579,0,73,304,23,2299,0,0.0,False,False,True,False,False,False,True,False,False,False,983.0,6.891625897052253
1065782226324337615,40.84775,-73.93153,Washington Heights,Manhattan,2,1.0,0.0,1.0,2,25,1,252,5,2,0.24,3.8,4.0,4.0,3.4,4.2,4.2,3.6,0,1,1,1.0,0.91,1.0,1,1,0,1,1,1,0,0,1,0,0,1,0.2613053806084618,1,1,0,0,10.939030060730579,0,73,304,23,2299,26,6006.0,False,False,True,False,False,False,True,False,False,False,231.0,5.44673737166631
1065813715720697691,40.6049648,-74.00962659999999,Bath Beach,Brooklyn,2,1.0,1.0,1.0,2,20,3,247,28,23,1.64,5.0,5.0,4.86,4.93,5.0,4.71,4.86,1,1,0,1.0,1.0,1.0,1,1,1,1,0,0,0,1,1,0,0,0,0.7444393054190004,0,0,0,0,9.257115632638163,0,16,61,3,72,255,26775.0,False,True,False,False,False,False,False,False,True,False,105.0,4.663439094112067
1066623888304208005,40.7565,-73.972,Midtown,Manhattan,2,1.0,1.0,1.0,2,28,1,102,195,99,8.88,4.71,4.7,4.8,4.8,4.54,4.91,4.52,1,1,1,1.0,1.0,1.0,0,1,1,1,1,1,0,0,1,1,0,1,0.06783084097300278,1,3,1,1,0.3268121935711133,1,163,631,80,920,255,109140.0,False,False,True,False,False,False,True,False,False,False,428.0,6.061456918928017
1066762261661304577,40.76458,-73.99595,Hell's Kitchen,Manhattan,2,1.0,0.0,1.0,1,24,1,343,0,0,2.4050000000000002,4.83,4.85,4.83,4.91,4.91,4.8,4.73,0,1,1,1.0,0.91,1.0,1,1,0,1,1,1,0,0,1,0,0,1,0.8719347041574611,0,0,1,2,1.6047553969740826,1,106,399,44,539,0,0.0,False,False,True,False,False,False,True,False,False,False,50000.0,10.819798284210286
1066911214449074405,40.90106,-73.84085,Wakefield,Bronx,6,3.0,3.0,2.0,3,27,1,350,24,20,1.74,4.67,4.92,4.71,4.96,4.54,4.33,4.42,0,1,0,1.0,0.94,1.0,0,1,1,1,0,1,0,1,0,0,0,0,0.8526149504069438,0,0,0,0,15.180626954903376,0,4,26,2,33,255,71400.0,True,False,False,False,False,True,False,False,False,False,280.0,5.638354669333745
1067021529837978290,40.74448732110517,-73.98597707513143,Midtown,Manhattan,6,3.0,5.0,2.0,3,45,5,189,47,35,2.67,4.96,4.91,4.87,4.96,4.96,5.0,4.72,1,1,0,0.82,0.56,2.0,1,1,1,1,0,1,0,1,1,1,0,0,0.2136942631529798,1,3,1,2,0.8761791898093945,2,227,830,116,632,255,234600.0,False,False,True,False,False,True,False,False,False,False,920.0,6.825460036255307
1070385146027468023,40.65301990375153,-73.94250648037658,East Flatbush,Brooklyn,2,1.0,1.0,1.0,2,49,1,361,35,18,1.74,4.57,4.6,4.91,4.89,4.91,4.51,4.4,0,1,0,1.0,1.0,1.0,1,1,1,0,0,1,0,0,1,0,0,1,0.6435681992331524,0,0,0,1,2.8624044876308776,0,57,202,21,373,230,29900.0,False,True,False,False,False,False,False,False,True,False,130.0,4.875197323201151
1070450891681156687,40.71205,-74.00911,Tribeca,Manhattan,2,1.0,1.0,1.0,2,22,1,137,265,265,26.15,4.71,4.82,4.77,4.78,4.8,4.93,4.68,0,1,1,1.0,1.0,1.0,1,1,0,1,1,1,0,0,1,1,0,1,0.08184069540714677,1,13,1,1,4.089928207068587,0,296,1010,113,1086,255,88485.0,False,False,True,False,False,False,True,False,False,False,347.0,5.8522024797744745
1070531707221095417,40.6843386852503,-73.94667725951236,Bedford-Stuyvesant,Brooklyn,6,2.0,3.0,1.0,3,25,5,283,44,28,2.25,4.75,4.65,4.53,4.93,4.95,4.74,4.6,1,1,1,1.0,1.0,1.0,1,1,1,1,0,1,0,0,1,0,0,0,0.5367025394672302,0,0,0,0,0.675835239224197,1,107,324,43,424,255,44370.0,False,True,False,False,False,True,False,False,False,False,174.0,5.1647859739235145
1070901052420848550,40.67227362524883,-73.94716576154329,Crown Heights,Brooklyn,2,2.0,2.0,1.0,3,45,1,323,97,62,5.37,4.87,4.9,4.9,4.95,4.96,4.84,4.8,1,1,1,1.0,1.0,1.0,1,1,1,1,0,1,0,0,1,0,0,1,0.38765545912659916,1,1,0,0,0.6861931118417774,1,84,344,23,231,255,58650.0,False,True,False,False,False,True,False,False,False,False,230.0,5.442417710521793
