listing_id,mean_sentiment,median_sentiment,num_reviews,positive_ratio,negative_ratio,neutral_ratio,segment
47842721,0.4967432654045261,0.4666666666666667,258,0.9302325581395349,0.023255813953488372,0.046511627906976744,satisfactory
47844167,0.13333333333333333,0.0,12,0.3333333333333333,0.0,0.6666666666666666,dissatisfactory
47846567,0.38690819160997736,0.38467171717171716,200,1.0,0.0,0.0,satisfactory
47846577,0.4484080158230392,0.38566666666666666,393,1.0,0.0,0.0,satisfactory
47848179,0.17659274193548385,0.17659274193548385,22,0.5,0.5,0.0,moderate
47848239,0.45416666666666666,0.4541666666666667,22,1.0,0.0,0.0,satisfactory
47848650,0.4819694200344653,0.4681944444444444,442,0.995475113122172,0.0,0.004524886877828055,satisfactory
47848693,0.4785117890461028,0.43833333333333335,306,0.9640522875816994,0.03594771241830065,0.0,satisfactory
47848753,0.4424763747555956,0.40076190476190476,84,1.0,0.0,0.0,satisfactory
47855824,0.45934277779672245,0.4577777777777778,1824,0.9457236842105263,0.042214912280701754,0.01206140350877193,satisfactory
47858654,0.4081469628744472,0.38225000000000003,440,0.95,0.05,0.0,satisfactory
47859618,0.3718436213991769,0.3996666666666666,54,1.0,0.0,0.0,satisfactory
47866275,0.35334136684847467,0.3272058823529412,300,0.94,0.04,0.02,satisfactory
47866487,0.2896239177489177,0.28541666666666665,44,1.0,0.0,0.0,satisfactory
47869412,0.375,0.2833333333333333,44,1.0,0.0,0.0,satisfactory
47869588,0.49092757936507936,0.49444444444444446,418,0.9736842105263158,0.02631578947368421,0.0,satisfactory
47870168,0.3657746228502539,0.3697997835497836,176,1.0,0.0,0.0,satisfactory
47873210,0.4259757671522377,0.42757575757575755,204,1.0,0.0,0.0,satisfactory
47874401,0.4241023822612384,0.3979761904761905,660,1.0,0.0,0.0,satisfactory
47874453,0.4809343434343434,0.4975,99,1.0,0.0,0.0,satisfactory
47874684,0.5125000000000001,0.5125000000000001,11,1.0,0.0,0.0,satisfactory
47880558,0.4143689273689274,0.4737378547378548,44,1.0,0.0,0.0,satisfactory
47883677,0.3214285714285714,0.3214285714285714,11,1.0,0.0,0.0,satisfactory
47884246,0.4717889900278293,0.4359126984126984,242,1.0,0.0,0.0,satisfactory
47885578,0.29930555555555555,0.29930555555555555,5,1.0,0.0,0.0,satisfactory
47887785,0.43882102753966096,0.4255952380952381,1177,0.9906542056074766,0.009345794392523364,0.0,satisfactory
47889158,0.33425925925925926,0.33425925925925926,22,1.0,0.0,0.0,satisfactory
47890017,0.4112809358372238,0.40625,431,0.9907192575406032,0.0,0.009280742459396751,satisfactory
47892276,0.37062812814894935,0.34,101,1.0,0.0,0.0,satisfactory
47900810,0.37373478861350473,0.3416666666666667,2116,0.9697542533081286,0.014650283553875236,0.015595463137996219,satisfactory
47904246,0.5791666666666667,0.5791666666666667,22,1.0,0.0,0.0,satisfactory
47906957,0.41548124001565406,0.39999999999999997,3792,0.9578059071729957,0.015822784810126583,0.026371308016877638,satisfactory
47907266,0.43050537240379466,0.4268888888888889,1188,0.9814814814814815,0.009259259259259259,0.009259259259259259,satisfactory
47919864,0.78,0.78,11,1.0,0.0,0.0,satisfactory
47920050,0.3164772727272727,0.3164772727272728,22,1.0,0.0,0.0,satisfactory
47921382,0.38535383597883593,0.38622023809523803,12,1.0,0.0,0.0,satisfactory
47923861,0.4671508573843739,0.4643333333333334,143,1.0,0.0,0.0,satisfactory
47924038,0.36826732446271754,0.3888383838383838,388,0.9716494845360825,0.0,0.028350515463917526,satisfactory
47933628,0.4561152736152736,0.5016666666666667,143,1.0,0.0,0.0,satisfactory
47934033,0.44166666666666665,0.4416666666666667,11,1.0,0.0,0.0,satisfactory
47938375,0.4570263294711824,0.47263814616755784,88,1.0,0.0,0.0,satisfactory
47939524,0.41030811657584715,0.393888888888889,1783,0.9876612450925406,0.0061693774537296695,0.0061693774537296695,satisfactory
47940310,0.5216414141414141,0.5216414141414141,22,1.0,0.0,0.0,satisfactory
47942202,0.4057524377978924,0.32166666666666666,18,1.0,0.0,0.0,satisfactory
47944133,0.42590977407164204,0.42070707070707075,178,0.9382022471910112,0.0,0.06179775280898876,satisfactory
47954077,0.580952380952381,0.580952380952381,6,1.0,0.0,0.0,satisfactory
47964241,0.4136331168831169,0.3139393939393939,40,1.0,0.0,0.0,satisfactory
47967099,0.47005727605727604,0.4533333333333333,143,1.0,0.0,0.0,satisfactory
47968256,0.4449581933037396,0.4104166666666667,175,1.0,0.0,0.0,satisfactory
47968434,0.4931379731379732,0.48333333333333334,143,1.0,0.0,0.0,satisfactory
47973089,0.4834920634920634,0.4834920634920635,11,1.0,0.0,0.0,satisfactory
47974969,0.32596767188572745,0.2898611111111111,495,0.8666666666666667,0.1111111111111111,0.022222222222222223,moderate
47975799,0.3739320987654321,0.34351851851851856,36,1.0,0.0,0.0,satisfactory
47977202,0.36095445125861797,0.39222222222222225,165,1.0,0.0,0.0,satisfactory
47977634,0.4522149259248816,0.3964285714285714,759,0.994729907773386,0.0,0.005270092226613966,satisfactory
47979632,0.4322916666666667,0.4322916666666667,3,1.0,0.0,0.0,satisfactory
47982995,0.42558957780643975,0.41011904761904766,860,0.9872093023255814,0.0,0.012790697674418604,satisfactory
47985036,0.38879828504828506,0.30523809523809525,143,0.9230769230769231,0.07692307692307693,0.0,satisfactory
47989542,0.5481084656084656,0.5769444444444445,132,0.9166666666666666,0.0,0.08333333333333333,satisfactory
47989650,0.3607142857142857,0.36071428571428577,22,1.0,0.0,0.0,satisfactory
47990503,0.3924359472052028,0.39739926739926745,180,0.9166666666666666,0.06111111111111111,0.022222222222222223,satisfactory
47994751,0.4591979106349059,0.4627954144620811,171,1.0,0.0,0.0,satisfactory
47996191,0.37551958247066947,0.37812500000000004,69,1.0,0.0,0.0,satisfactory
47996705,0.4317197417197417,0.39999999999999997,111,1.0,0.0,0.0,satisfactory
48016092,0.7000000000000001,0.7000000000000001,2,1.0,0.0,0.0,satisfactory
48017619,0.4057858345358345,0.415925925925926,121,0.9090909090909091,0.09090909090909091,0.0,satisfactory
48024678,0.4404464736652237,0.44666666666666666,200,0.985,0.015,0.0,satisfactory
48029069,0.3995422436929683,0.3314814814814815,165,1.0,0.0,0.0,satisfactory
48030596,0.3736358848298368,0.3468939393939394,2870,0.9571428571428572,0.027526132404181183,0.015331010452961672,satisfactory
48041698,0.7000000000000001,0.7,22,1.0,0.0,0.0,satisfactory
48042018,0.45854123798410173,0.4618181818181818,572,0.9615384615384616,0.038461538461538464,0.0,satisfactory
48042064,0.4252696078431373,0.41539215686274517,33,1.0,0.0,0.0,satisfactory
48043063,0.3108305147600706,0.3257575757575758,110,1.0,0.0,0.0,satisfactory
48044306,0.4671786357001875,0.4393939393939394,319,1.0,0.0,0.0,satisfactory
48045041,0.547390756302521,0.43333333333333335,55,1.0,0.0,0.0,satisfactory
48051434,0.5152777777777778,0.5,12,1.0,0.0,0.0,satisfactory
48052304,0.47221851576804963,0.48809523809523814,352,1.0,0.0,0.0,satisfactory
48062301,0.42923938294187347,0.406060606060606,869,0.9873417721518988,0.012658227848101266,0.0,satisfactory
48067391,0.5420787479716052,0.503517316017316,132,1.0,0.0,0.0,satisfactory
48070696,0.2969583333333334,0.3516666666666667,88,0.875,0.0,0.125,moderate
48083343,0.7,0.7,1,1.0,0.0,0.0,satisfactory
48089766,0.395970695970696,0.395970695970696,11,1.0,0.0,0.0,satisfactory
48095346,0.42454558263797393,0.36666666666666664,120,0.9166666666666666,0.08333333333333333,0.0,satisfactory
48103216,0.11984126984126985,0.11984126984126983,11,1.0,0.0,0.0,satisfactory
48103930,0.3616479963570128,0.325,122,0.8934426229508197,0.10655737704918032,0.0,moderate
48104025,0.35249559574205075,0.335,581,0.8864027538726333,0.0757314974182444,0.0378657487091222,moderate
48104102,0.3722177777777778,0.375,100,0.89,0.0,0.11,moderate
48104242,0.3930174731182796,0.42500000000000004,31,1.0,0.0,0.0,satisfactory
48104654,0.6032333333333334,0.5245,5,1.0,0.0,0.0,satisfactory
48109162,0.4108545580018591,0.38888888888888884,1270,0.9566929133858267,0.01732283464566929,0.025984251968503937,satisfactory
48110470,0.42971036399149815,0.39999999999999997,781,1.0,0.0,0.0,satisfactory
48111149,0.44760525003117596,0.3916666666666667,297,0.9797979797979798,0.0,0.020202020202020204,satisfactory
48111511,0.5067328749681692,0.7333333333333334,17,1.0,0.0,0.0,satisfactory
48111679,0.41047619047619044,0.41047619047619044,11,1.0,0.0,0.0,satisfactory
48121515,0.2529061124061124,0.28005050505050505,110,0.9,0.1,0.0,satisfactory
48121560,0.5199708333333334,0.4444444444444444,110,1.0,0.0,0.0,satisfactory
48124602,0.3708881744965489,0.3238095238095238,87,1.0,0.0,0.0,satisfactory
48126670,0.5115416790453555,0.39533333333333337,187,1.0,0.0,0.0,satisfactory
48127084,0.31845588235294114,0.3184558823529412,22,1.0,0.0,0.0,satisfactory
48128688,0.41311095379359947,0.3678125,103,1.0,0.0,0.0,satisfactory
48130923,0.38000686883831086,0.40325757575757576,527,1.0,0.0,0.0,satisfactory
48133291,0.38258955769807923,0.2853323147440795,112,1.0,0.0,0.0,satisfactory
48135717,0.34192510778712915,0.3084821428571428,194,0.979381443298969,0.020618556701030927,0.0,satisfactory
48137711,0.3895465988727526,0.38057334710743806,152,1.0,0.0,0.0,satisfactory
48137872,0.4471722943722944,0.42333333333333334,275,1.0,0.0,0.0,satisfactory
48142110,0.4227742974126295,0.4201388888888889,1179,0.981340118744699,0.0,0.018659881255301103,satisfactory
48146527,0.42402027851734425,0.4,213,1.0,0.0,0.0,satisfactory
48149133,0.25,0.25,11,1.0,0.0,0.0,satisfactory
48149253,0.6499999999999999,0.6499999999999999,22,1.0,0.0,0.0,satisfactory
48159314,0.4432237032815746,0.40101010101010104,847,0.974025974025974,0.012987012987012988,0.012987012987012988,satisfactory
48168657,0.34333460415165373,0.307,291,1.0,0.0,0.0,satisfactory
48170918,0.38732152276608506,0.3833333333333333,583,0.9622641509433962,0.018867924528301886,0.018867924528301886,satisfactory
48182605,0.3971093393306065,0.39133333333333337,496,0.9798387096774194,0.010080645161290322,0.010080645161290322,satisfactory
48182954,0.3515791857590103,0.375,99,0.8888888888888888,0.1111111111111111,0.0,moderate
48183274,0.4828016865079365,0.43809523809523804,120,1.0,0.0,0.0,satisfactory
48194167,0.7166666666666667,0.7166666666666668,22,1.0,0.0,0.0,satisfactory
48210064,0.225,0.225,11,1.0,0.0,0.0,satisfactory
48214743,0.4058807763004192,0.4760449735449736,144,0.9375,0.0625,0.0,satisfactory
48215693,0.38336009706286206,0.3833333333333333,651,0.9554531490015361,0.02304147465437788,0.021505376344086023,satisfactory
48216295,0.4147557204700062,0.4000000000000001,77,1.0,0.0,0.0,satisfactory
48216778,0.3615311018346733,0.33211451247165535,20,1.0,0.0,0.0,satisfactory
48229606,0.28724747474747475,0.18674242424242424,33,1.0,0.0,0.0,satisfactory
48230852,0.3602819891135225,0.31875,167,1.0,0.0,0.0,satisfactory
48230897,0.42111219618055556,0.3890404040404041,128,1.0,0.0,0.0,satisfactory
48231063,0.38801877981816546,0.3958333333333333,92,0.9130434782608695,0.0,0.08695652173913043,satisfactory
48233657,0.48019495282495284,0.4,65,1.0,0.0,0.0,satisfactory
48242704,0.44522211805651296,0.4416666666666667,785,0.9859872611464968,0.014012738853503185,0.0,satisfactory
48243028,0.4270008390506552,0.42041666666666666,440,1.0,0.0,0.0,satisfactory
48246413,0.38290873724522184,0.40384803921568624,198,1.0,0.0,0.0,satisfactory
48247577,0.7250000000000001,0.7250000000000001,11,1.0,0.0,0.0,satisfactory
48251477,0.5655530713407698,0.5666666666666667,693,0.9682539682539683,0.0,0.031746031746031744,satisfactory
48251602,0.536242660552765,0.5388888888888889,451,0.926829268292683,0.024390243902439025,0.04878048780487805,satisfactory
48251757,0.6176423902894491,0.7138888888888889,187,0.9411764705882353,0.058823529411764705,0.0,satisfactory
48251788,0.48809523809523814,0.6000000000000001,77,0.8571428571428571,0.0,0.14285714285714285,moderate
48252078,0.5043808497438634,0.49000000000000005,803,0.958904109589041,0.0273972602739726,0.0136986301369863,satisfactory
48253767,0.46168058741353685,0.4333333333333334,196,1.0,0.0,0.0,satisfactory
48255427,0.40441368995862986,0.39425925925925925,1188,0.9629629629629629,0.018518518518518517,0.018518518518518517,satisfactory
48256339,0.5226227553310887,0.5222222222222223,198,1.0,0.0,0.0,satisfactory
48257064,0.29125,0.29125,4,1.0,0.0,0.0,satisfactory
48257309,0.554363425925926,0.5516666666666667,132,0.9166666666666666,0.0,0.08333333333333333,satisfactory
48257323,0.8,0.8,11,1.0,0.0,0.0,satisfactory
48257348,0.47775647963147966,0.4666666666666666,715,0.9846153846153847,0.0,0.015384615384615385,satisfactory
48257515,0.650184126984127,0.6777777777777777,55,1.0,0.0,0.0,satisfactory
48257754,0.6037878787878789,0.65,121,1.0,0.0,0.0,satisfactory
48257775,0.4944036519036519,0.4,143,1.0,0.0,0.0,satisfactory
48257812,0.4532796717171718,0.45327967171717176,22,1.0,0.0,0.0,satisfactory
48263817,0.43251771776203596,0.3780952380952381,242,1.0,0.0,0.0,satisfactory
48265994,0.32356301106301105,0.22000000000000003,33,0.6666666666666666,0.3333333333333333,0.0,moderate
48266114,0.33080596255596256,0.3179166666666666,143,0.9230769230769231,0.0,0.07692307692307693,satisfactory
48266140,0.33645833333333336,0.33645833333333336,4,1.0,0.0,0.0,satisfactory
48270362,0.4030149495181683,0.39,822,0.98661800486618,0.01338199513381995,0.0,satisfactory
48279821,0.33648585572843,0.36863636363636354,101,1.0,0.0,0.0,satisfactory
48282693,0.46275637686965815,0.42447916666666663,80,1.0,0.0,0.0,satisfactory
48290153,0.6566666666666667,0.7033333333333335,6,1.0,0.0,0.0,satisfactory
48295887,0.39527237214586025,0.375,2420,0.9454545454545454,0.022727272727272728,0.031818181818181815,satisfactory
48297854,0.4415162346410248,0.4275,2286,0.9816272965879265,0.01837270341207349,0.0,satisfactory
48300185,0.39379982152350573,0.4003030303030303,57,1.0,0.0,0.0,satisfactory
48302721,0.5076785714285714,0.5,77,1.0,0.0,0.0,satisfactory
48304015,0.4164048089591568,0.42000000000000004,46,1.0,0.0,0.0,satisfactory
48312829,0.3,0.3,11,1.0,0.0,0.0,satisfactory
48313976,0.33491341991341994,0.33491341991341994,22,1.0,0.0,0.0,satisfactory
48316162,0.39445219704043233,0.446875,132,0.946969696969697,0.05303030303030303,0.0,satisfactory
48316241,0.5147707506613757,0.44391666666666674,192,1.0,0.0,0.0,satisfactory
48316249,0.415237070502471,0.39999999999999997,4457,0.9481714157505048,0.028718869194525466,0.023109715054969712,satisfactory
48316258,0.4385410006282706,0.44027777777777777,753,0.9362549800796812,0.06374501992031872,0.0,satisfactory
48316284,0.41397564563831474,0.4068877551020408,1058,0.9546313799621928,0.022684310018903593,0.022684310018903593,satisfactory
48317954,0.2847422793266169,0.36203007518797,101,0.8910891089108911,0.10891089108910891,0.0,moderate
48318184,0.4174139763249933,0.48,118,0.9067796610169492,0.0,0.09322033898305085,satisfactory
48323889,0.43117476176750374,0.3933333333333333,341,0.967741935483871,0.0,0.03225806451612903,satisfactory
48326902,0.5211666666666667,0.5366666666666666,20,1.0,0.0,0.0,satisfactory
48328710,0.4799525712666019,0.4290277777777778,140,1.0,0.0,0.0,satisfactory
48331524,0.37420403481499775,0.3484051036682616,217,1.0,0.0,0.0,satisfactory
48333932,0.23194444444444448,0.23194444444444448,11,1.0,0.0,0.0,satisfactory
48334556,0.46955607175119374,0.49750000000000005,123,0.9105691056910569,0.08943089430894309,0.0,satisfactory
48341938,0.4582998175043512,0.462,1316,1.0,0.0,0.0,satisfactory
48344749,0.3353178210678211,0.3583333333333334,110,0.9,0.1,0.0,satisfactory
48344963,0.4312050942593788,0.4,669,0.9342301943198804,0.016442451420029897,0.04932735426008968,satisfactory
48345047,0.39077334424589716,0.4088777888777889,567,0.9223985890652557,0.07760141093474426,0.0,satisfactory
48345227,0.4038459796376463,0.45714285714285713,99,1.0,0.0,0.0,satisfactory
48345447,0.4206135316538614,0.4361111111111111,561,0.9322638146167558,0.0392156862745098,0.0285204991087344,satisfactory
48347078,0.4745061728395062,0.4,6,1.0,0.0,0.0,satisfactory
48347890,0.5032727272727272,0.5032727272727272,8,1.0,0.0,0.0,satisfactory
48349321,0.31593790849673203,0.3383333333333334,33,1.0,0.0,0.0,satisfactory
48357548,0.29833333333333334,0.3,45,0.8,0.0,0.2,moderate
48360362,0.37384737022237025,0.36000000000000004,52,1.0,0.0,0.0,satisfactory
48361053,0.47000349958683296,0.37,143,1.0,0.0,0.0,satisfactory
48365708,0.36924697541618273,0.3666666666666667,451,0.9512195121951219,0.0,0.04878048780487805,satisfactory
48367018,0.3932132871094821,0.37878787878787884,1253,0.9832402234636871,0.0,0.01675977653631285,satisfactory
48367351,0.5200416738816739,0.4690909090909091,55,1.0,0.0,0.0,satisfactory
48369592,0.408079118642682,0.4055555555555556,207,0.9468599033816425,0.05314009661835749,0.0,satisfactory
48380142,0.33999999999999997,0.33999999999999997,11,1.0,0.0,0.0,satisfactory
48380523,0.6000000000000001,0.6000000000000001,2,1.0,0.0,0.0,satisfactory
48382101,0.41417698480808834,0.3816666666666667,256,1.0,0.0,0.0,satisfactory
48382130,0.020000000000000014,0.020000000000000014,11,1.0,0.0,0.0,satisfactory
48383636,0.3109770404584393,0.2818333333333334,36,0.8888888888888888,0.1111111111111111,0.0,moderate
48383760,0.37117234809943145,0.3466666666666667,84,1.0,0.0,0.0,satisfactory
48384100,0.27,0.27,11,1.0,0.0,0.0,satisfactory
48384761,0.10000000000000003,0.10000000000000003,22,0.5,0.5,0.0,moderate
48384825,0.5341666666666667,0.5341666666666667,11,1.0,0.0,0.0,satisfactory
48384916,0.4222222222222223,0.4222222222222223,22,1.0,0.0,0.0,satisfactory
48389766,-0.11172727272727274,-0.11172727272727274,1,0.0,1.0,0.0,dissatisfactory
48395654,0.41877667021524856,0.4220238095238095,693,0.9682539682539683,0.0,0.031746031746031744,satisfactory
48397375,0.5239563131313131,0.46111111111111114,110,1.0,0.0,0.0,satisfactory
48399663,0.12290764790764791,0.12043650793650792,44,1.0,0.0,0.0,satisfactory
48402078,0.44079197575671497,0.4206666666666667,2057,0.983957219251337,0.0053475935828877,0.0106951871657754,satisfactory
48402757,0.3706631432250067,0.3382834757834758,570,0.9631578947368421,0.03684210526315789,0.0,satisfactory
48403914,0.4239135248561775,0.4002083333333334,1562,0.9788732394366197,0.007042253521126761,0.014084507042253521,satisfactory
48404024,0.4189838504088504,0.4582222222222222,110,0.9,0.1,0.0,satisfactory
48413404,0.43840727124183004,0.4384072712418301,22,1.0,0.0,0.0,satisfactory
48414050,0.625,0.625,11,1.0,0.0,0.0,satisfactory
48416088,0.3333333333333334,0.3333333333333334,11,1.0,0.0,0.0,satisfactory
48421464,0.3633090233090233,0.35078703703703706,16,1.0,0.0,0.0,satisfactory
48422033,0.3949354540256966,0.38055555555555554,965,0.9430051813471503,0.022797927461139896,0.03419689119170984,satisfactory
48423570,0.2682830568124686,0.322156862745098,33,1.0,0.0,0.0,satisfactory
48427492,0.4498298103303468,0.42999999999999994,233,1.0,0.0,0.0,satisfactory
48430489,0.37858864511113643,0.37916666666666665,289,1.0,0.0,0.0,satisfactory
48445362,0.45574164462081135,0.43952380952380954,300,1.0,0.0,0.0,satisfactory
48449621,0.0,0.0,11,0.0,0.0,1.0,dissatisfactory
48451638,0.391,0.55,20,1.0,0.0,0.0,satisfactory
48452927,0.47100445181296247,0.45555555555555555,141,1.0,0.0,0.0,satisfactory
48456241,0.4284222970592828,0.41013888888888883,1071,0.9859943977591037,0.014005602240896359,0.0,satisfactory
48461879,0.6000000000000001,0.6000000000000001,11,1.0,0.0,0.0,satisfactory
48463531,0.325,0.375,33,1.0,0.0,0.0,satisfactory
48463899,0.6,0.6,4,1.0,0.0,0.0,satisfactory
48467225,0.4116327134211952,0.3269444444444444,93,1.0,0.0,0.0,satisfactory
48467390,0.43448587014837015,0.4585069444444445,40,1.0,0.0,0.0,satisfactory
48470766,0.35080672399411567,0.3888888888888889,517,0.8936170212765957,0.0425531914893617,0.06382978723404255,moderate
48474144,0.4329084671277009,0.42023809523809524,374,1.0,0.0,0.0,satisfactory
48482250,0.5718686868686869,0.55,33,1.0,0.0,0.0,satisfactory
48483049,0.3211872178442902,0.28321428571428564,176,0.9375,0.0,0.0625,satisfactory
48489975,0.3255952380952381,0.3255952380952381,22,1.0,0.0,0.0,satisfactory
48492440,0.42289106587485603,0.3671428571428572,176,1.0,0.0,0.0,satisfactory
48503146,0.38098866488225086,0.39999999999999997,98,1.0,0.0,0.0,satisfactory
48503504,0.42136107279127766,0.40625,809,0.992583436341162,0.0,0.007416563658838072,satisfactory
48519376,0.33779761904761907,0.32535714285714284,66,1.0,0.0,0.0,satisfactory
48520815,0.44896964519215266,0.4154761904761905,212,0.9905660377358491,0.0,0.009433962264150943,satisfactory
48527525,0.46311372079011454,0.39218855218855225,123,1.0,0.0,0.0,satisfactory
48528952,0.680952380952381,0.680952380952381,20,1.0,0.0,0.0,satisfactory
48532087,0.41041979949874685,0.4361111111111111,76,0.9473684210526315,0.05263157894736842,0.0,satisfactory
48541458,0.5142767143042143,0.5,50,1.0,0.0,0.0,satisfactory
48549263,0.38056712962962963,0.31756613756613755,88,1.0,0.0,0.0,satisfactory
48559980,0.397609201575367,0.4219557823129252,76,1.0,0.0,0.0,satisfactory
48562671,0.42761904761904757,0.4276190476190476,11,1.0,0.0,0.0,satisfactory
48562814,0.44445091632179096,0.39999999999999997,303,0.9636963696369637,0.0,0.036303630363036306,satisfactory
48562902,0.4464284022360254,0.46388888888888896,487,0.9507186858316222,0.026694045174537988,0.022587268993839837,satisfactory
48563315,0.4475721175392478,0.4000000000000001,339,1.0,0.0,0.0,satisfactory
48566707,0.44178355617022985,0.43361111111111117,953,0.9706190975865687,0.0062959076600209865,0.023084994753410283,satisfactory
48569389,0.5003169842982911,0.509375,495,0.9777777777777777,0.0,0.022222222222222223,satisfactory
48585070,0.5190348941182276,0.46380952380952384,495,1.0,0.0,0.0,satisfactory
48586222,0.4556210541432768,0.4471428571428572,2521,0.9690598968663229,0.01824672748909163,0.012693375644585482,satisfactory
48587319,0.35,0.35,8,1.0,0.0,0.0,satisfactory
48587320,0.4358048915867296,0.4,274,0.9124087591240876,0.029197080291970802,0.058394160583941604,satisfactory
48587324,0.4494721124759488,0.4258333333333333,391,0.979539641943734,0.0,0.020460358056265986,satisfactory
48587330,0.4688085399449036,0.6000000000000001,88,0.8181818181818182,0.0,0.18181818181818182,moderate
48587331,0.44102629391719655,0.4,201,1.0,0.0,0.0,satisfactory
48587332,0.491015873015873,0.5,75,0.8933333333333333,0.0,0.10666666666666667,moderate
48587333,0.4469194948048331,0.48095238095238096,106,0.8490566037735849,0.07547169811320754,0.07547169811320754,moderate
48587864,0.53,0.53,11,1.0,0.0,0.0,satisfactory
48601027,0.322478354978355,0.23787878787878788,33,1.0,0.0,0.0,satisfactory
48601052,0.33119047619047615,0.3,33,1.0,0.0,0.0,satisfactory
48601560,0.07809523809523809,0.07809523809523809,11,1.0,0.0,0.0,satisfactory
48601706,0.560842803030303,0.560842803030303,22,1.0,0.0,0.0,satisfactory
48602128,0.241547619047619,0.24154761904761904,22,0.5,0.5,0.0,moderate
48602260,0.7666666666666667,0.7666666666666667,11,1.0,0.0,0.0,satisfactory
48602318,0.6666666666666666,0.6666666666666666,11,1.0,0.0,0.0,satisfactory
48605346,0.6551851851851852,0.6588888888888889,6,1.0,0.0,0.0,satisfactory
48612262,0.38597411871257836,0.3766666666666667,1388,0.984149855907781,0.0,0.01585014409221902,satisfactory
48621625,0.5294185461760462,0.55,550,0.96,0.02,0.02,satisfactory
48621914,0.4774596091577799,0.48333333333333334,451,0.9024390243902439,0.07317073170731707,0.024390243902439025,satisfactory
48621980,0.4582333049105777,0.4631481481481481,605,0.9272727272727272,0.0,0.07272727272727272,satisfactory
48622044,0.4820245144383075,0.4555555555555555,319,0.9655172413793104,0.0,0.034482758620689655,satisfactory
48622138,0.5707060084976752,0.5922222222222223,605,0.9818181818181818,0.0,0.01818181818181818,satisfactory
48622261,0.5315900372775372,0.5229166666666667,264,0.9583333333333334,0.041666666666666664,0.0,satisfactory
48622379,0.5808683662016996,0.6,99,1.0,0.0,0.0,satisfactory
48622476,0.43166225749559084,0.39702380952380956,99,1.0,0.0,0.0,satisfactory
48622483,0.5413158241758242,0.5118750000000001,550,0.94,0.02,0.04,satisfactory
48625147,0.3489412644968201,0.35,99,0.8888888888888888,0.1111111111111111,0.0,moderate
48625432,0.7250000000000001,0.7250000000000001,22,1.0,0.0,0.0,satisfactory
48625609,0.35925925925925933,0.35925925925925933,11,1.0,0.0,0.0,satisfactory
48625937,0.5085755690961624,0.49611111111111117,682,0.967741935483871,0.016129032258064516,0.016129032258064516,satisfactory
48627687,0.3566017753617454,0.2921717171717172,59,0.8135593220338984,0.1864406779661017,0.0,moderate
48639298,0.4132292057909194,0.4222222222222222,193,1.0,0.0,0.0,satisfactory
48654449,0.40601601259289133,0.38452380952380955,1447,0.962681409813407,0.01520387007601935,0.0221147201105736,satisfactory
48658249,0.42134768854634425,0.39962962962962956,544,1.0,0.0,0.0,satisfactory
48658534,0.41244129862121814,0.37040229885057474,924,1.0,0.0,0.0,satisfactory
48659103,0.4479719264812723,0.4,642,0.9797507788161994,0.0,0.020249221183800622,satisfactory
48661038,0.4240807914945846,0.4,319,0.9310344827586207,0.034482758620689655,0.034482758620689655,satisfactory
48661185,0.4190277777777778,0.4190277777777778,22,1.0,0.0,0.0,satisfactory
48662231,0.33666666666666667,0.35,33,1.0,0.0,0.0,satisfactory
48674402,0.5105004072950502,0.51,259,1.0,0.0,0.0,satisfactory
48676880,0.58,0.58,11,1.0,0.0,0.0,satisfactory
48676981,0.43398383745137115,0.41111111111111115,696,0.985632183908046,0.0,0.014367816091954023,satisfactory
48679571,0.4372358827417865,0.4,775,0.9574193548387097,0.0,0.04258064516129032,satisfactory
48679875,0.44166666666666665,0.4416666666666667,11,1.0,0.0,0.0,satisfactory
48681298,0.4178453096882644,0.39375,517,1.0,0.0,0.0,satisfactory
48682927,0.3967712768421608,0.37284835366653546,1850,0.994054054054054,0.005945945945945946,0.0,satisfactory
48697648,0.5204761904761905,0.5204761904761905,22,1.0,0.0,0.0,satisfactory
48699809,0.4411558491552413,0.41592757936507935,1012,0.9565217391304348,0.03260869565217391,0.010869565217391304,satisfactory
48707741,0.36757190340523677,0.4,108,0.8888888888888888,0.05555555555555555,0.05555555555555555,moderate
48713339,0.36496049213336124,0.3501388888888889,56,0.9285714285714286,0.07142857142857142,0.0,satisfactory
48720514,0.34260207840603385,0.30891156462585034,124,1.0,0.0,0.0,satisfactory
48721300,0.4243085506274353,0.3958333333333334,1311,1.0,0.0,0.0,satisfactory
48731947,0.40228016249703,0.4,83,1.0,0.0,0.0,satisfactory
48736649,0.5833333333333334,0.5833333333333334,4,1.0,0.0,0.0,satisfactory
48737369,0.3830208333333333,0.5293749999999999,44,0.75,0.25,0.0,moderate
48740096,0.4220232846249285,0.4,1187,0.9713563605728728,0.010109519797809604,0.018534119629317607,satisfactory
48741152,0.3943046224808403,0.40222222222222226,1023,0.9442815249266863,0.002932551319648094,0.05278592375366569,satisfactory
48742328,0.46607359564651235,0.4280952380952381,240,1.0,0.0,0.0,satisfactory
48752329,0.4162211352129048,0.392,81,0.9259259259259259,0.0,0.07407407407407407,satisfactory
48754031,0.4108377662223816,0.41111111111111115,143,1.0,0.0,0.0,satisfactory
48758785,0.4388667874674293,0.41914285714285715,1967,0.9664463650228775,0.005592272496187087,0.027961362480935434,satisfactory
